movie_id,days_since_release,current_rating,num_reviews,final_score,final_rating_bucket
363,4.99,60.65,92,58.56,0
886,13.51,23.63,47,30.67,0
396,11.66,41.24,299,40.65,0
649,12.09,1.95,172,10.07,0
358,13.94,62.22,275,59.15,0
643,13.28,63.69,185,67.6,1
293,9.27,93.77,108,92.57,2
238,12.99,88.13,114,90.99,2
44,5.22,71.25,246,71.4,1
694,9.66,64.31,100,55.19,0
928,12.42,11.45,364,15.38,0
27,10.15,66.47,164,67.54,1
98,4.87,88.31,224,90.88,2
666,10.68,95.78,68,97.57,2
60,10.14,26.5,129,25.57,0
384,4.69,22.2,285,26.84,0
842,13.59,2.94,59,11.99,0
601,10.43,81.99,161,90.0,2
524,3.07,37.72,168,34.2,0
181,6.87,68.08,187,56.86,0
85,7.78,92.44,196,96.38,2
57,11.08,3.38,66,5.02,0
310,9.66,14.08,319,22.95,0
920,7.68,21.77,266,16.23,0
881,0.19,71.45,41,76.8,1
133,3.95,50.42,151,54.09,0
742,3.08,20.89,133,22.6,0
65,1.65,85.67,255,86.36,1
810,12.19,7.12,314,6.78,0
622,6.9,13.59,64,22.55,0
345,8.36,8.44,127,6.02,0
596,9.69,58.24,248,59.71,0
703,1.47,44.4,26,43.53,0
471,12.95,41.21,298,45.87,0
107,6.36,95.09,307,96.96,2
908,9.46,40.27,335,41.31,0
664,6.08,96.67,167,89.75,1
250,3.3,20.89,263,23.06,0
799,4.39,64.24,187,61.84,1
81,11.28,41.39,289,34.43,0
485,11.77,51.29,95,44.91,0
17,10.09,7.7,357,9.03,0
6,2.07,44.71,229,55.08,0
424,6.29,59.47,137,51.49,0
838,11.55,91.21,24,88.88,1
559,5.27,53.65,179,53.36,0
17,7.3,12.39,255,9.03,0
242,0.3,31.34,18,36.86,0
478,9.88,71.35,277,63.8,1
693,8.62,8.33,184,14.71,0
529,4.16,70.93,101,76.97,1
274,4.33,24.62,259,22.04,0
427,5.68,70.67,287,66.55,1
545,13.54,28.36,92,24.6,0
96,2.79,85.65,153,89.49,1
117,10.05,95.81,88,90.0,2
792,4.97,75.17,83,71.3,1
161,0.95,5.47,193,17.39,0
617,12.96,55.1,288,58.64,0
474,1.14,66.58,153,64.51,1
911,6.56,90.48,99,90.88,2
190,9.36,100.0,134,93.47,2
96,4.2,83.95,153,89.49,1
280,3.27,24.69,62,23.04,0
748,1.19,73.82,45,83.73,1
877,8.16,5.48,64,13.06,0
306,4.46,51.52,170,47.98,0
39,11.79,9.13,150,15.96,0
401,5.91,44.11,318,40.2,0
415,13.13,83.15,168,84.29,1
974,4.69,84.6,122,73.53,1
108,9.99,74.91,165,77.49,1
706,3.66,87.69,231,85.3,1
591,9.43,7.09,274,15.01,0
817,8.48,95.0,221,92.95,2
329,6.07,41.95,399,39.82,0
222,13.43,24.09,76,21.29,0
716,4.17,18.8,255,15.53,0
379,10.3,63.35,43,64.34,1
468,1.57,50.16,159,59.88,0
232,6.12,86.07,290,80.74,1
22,6.29,85.5,227,86.29,1
479,8.62,85.07,360,85.21,1
938,3.74,33.37,211,30.77,0
878,5.63,89.19,138,91.38,2
482,1.72,88.52,102,91.52,2
287,4.39,40.7,20,35.13,0
787,6.26,88.61,76,87.67,1
792,2.94,75.13,67,71.3,1
597,3.84,33.99,284,32.72,0
46,2.79,19.1,276,23.39,0
959,9.14,24.11,83,21.78,0
438,3.69,19.0,51,22.8,0
556,11.96,89.95,81,86.51,1
736,6.52,22.14,317,17.36,0
586,1.32,81.65,86,81.1,1
689,10.8,0.0,314,11.3,0
955,4.41,0.52,226,6.48,0
100,13.87,40.5,263,42.22,0
864,8.29,57.38,24,63.61,1
380,7.22,100.0,126,96.05,2
801,11.33,52.92,96,54.61,0
880,9.66,17.71,210,15.38,0
990,10.66,46.46,23,41.99,0
328,3.21,11.37,18,11.1,0
933,0.92,75.13,128,86.96,1
819,6.85,88.37,160,83.52,1
558,8.59,3.44,211,10.69,0
391,11.91,39.72,335,35.68,0
168,0.59,37.34,64,44.68,0
648,3.83,80.07,115,84.4,1
506,8.27,21.05,217,29.55,0
57,12.46,2.23,57,5.02,0
930,13.7,52.83,81,54.39,0
937,9.36,88.93,397,91.64,2
750,13.99,9.42,48,8.25,0
771,12.38,99.25,232,97.23,2
837,1.13,52.42,36,52.8,0
156,3.08,5.84,214,6.18,0
349,13.75,20.5,32,27.14,0
911,1.77,91.52,68,90.88,2
91,10.96,18.7,157,18.31,0
504,1.89,44.63,97,45.2,0
162,1.29,47.53,91,48.8,0
510,13.17,11.66,305,8.42,0
201,3.59,24.88,283,35.45,0
942,13.45,27.46,121,22.17,0
175,8.85,49.13,289,48.79,0
132,7.67,45.62,159,39.2,0
687,7.84,15.65,26,16.04,0
525,2.0,47.81,151,44.76,0
90,11.09,86.7,91,86.31,1
373,8.47,60.65,109,53.86,0
281,10.04,56.15,202,58.04,0
905,5.53,49.13,284,44.94,0
353,3.12,54.79,128,53.98,0
467,11.21,25.51,272,34.48,0
616,1.43,75.34,212,77.95,1
233,11.19,29.48,248,30.08,0
471,13.58,51.6,261,45.87,0
273,11.27,59.84,257,61.77,1
992,0.57,66.86,92,75.46,1
783,0.09,87.33,13,97.89,2
92,11.34,85.67,92,87.82,1
114,7.83,15.84,380,17.03,0
669,0.53,30.87,104,32.14,0
321,4.07,34.08,203,37.77,0
301,10.08,37.15,303,42.22,0
19,0.29,18.62,36,16.16,0
81,9.66,36.31,286,34.43,0
588,12.13,13.01,170,17.08,0
967,2.5,70.42,83,72.8,1
692,0.75,23.23,65,23.11,0
385,3.39,23.49,222,17.97,0
377,4.83,45.92,268,45.65,0
569,10.53,66.0,370,62.98,1
232,4.24,84.01,266,80.74,1
624,13.33,88.7,268,96.17,2
455,4.42,62.6,194,65.67,1
502,10.41,19.14,188,15.92,0
92,5.02,92.29,81,87.82,1
829,6.0,80.05,264,79.48,1
193,2.13,72.92,202,70.88,1
252,10.05,53.6,327,53.34,0
294,12.08,42.4,248,41.66,0
718,11.19,80.55,366,77.63,1
952,3.36,77.97,86,79.91,1
835,5.61,67.82,58,70.98,1
190,11.01,94.1,160,93.47,2
905,10.71,44.37,308,44.94,0
46,10.9,28.95,350,23.39,0
532,4.74,58.45,291,62.72,1
88,9.04,50.4,132,46.47,0
890,7.48,54.62,45,57.05,0
187,3.92,48.7,120,51.77,0
272,1.77,68.89,128,72.05,1
915,7.57,90.41,63,89.11,1
698,9.75,39.77,29,31.71,0
93,8.12,5.61,362,6.48,0
188,0.84,6.37,133,9.47,0
935,9.35,3.92,253,6.54,0
152,3.01,24.79,76,22.95,0
682,2.69,89.66,235,95.47,2
657,6.83,77.24,383,78.5,1
936,6.15,24.35,80,25.19,0
230,11.21,21.47,69,17.47,0
790,2.65,84.69,224,80.27,1
166,9.98,78.35,281,80.15,1
908,4.28,39.09,279,41.31,0
165,8.41,50.01,193,48.38,0
884,12.2,8.84,31,9.37,0
907,2.36,62.54,66,59.06,0
890,2.32,52.9,29,57.05,0
637,9.23,24.65,120,24.55,0
643,13.96,60.44,185,67.6,1
579,9.08,99.63,232,87.18,1
410,0.65,83.08,28,91.03,2
571,10.3,59.7,121,58.76,0
800,9.26,33.17,226,36.37,0
75,10.87,91.38,61,81.21,1
951,0.99,79.42,66,79.93,1
224,5.67,23.33,50,24.59,0
155,10.02,16.42,73,14.97,0
828,13.28,77.18,50,65.59,1
814,13.79,81.49,125,81.57,1
591,6.05,18.91,268,15.01,0
143,13.06,23.89,59,31.21,0
42,8.22,25.12,97,24.81,0
920,10.2,15.58,282,16.23,0
245,0.15,56.11,20,71.43,1
693,9.08,21.53,221,14.71,0
273,11.44,60.18,257,61.77,1
274,10.7,17.98,259,22.04,0
630,4.9,47.2,293,49.82,0
915,1.79,90.43,42,89.11,1
191,1.84,96.66,194,93.99,2
904,1.01,92.99,115,91.31,2
234,2.3,79.58,17,94.05,2
760,12.72,83.61,295,90.04,2
249,8.02,24.43,195,21.36,0
232,4.94,73.52,313,80.74,1
514,12.92,56.52,242,59.65,0
339,8.64,93.02,304,94.88,2
290,10.79,59.74,116,61.12,1
270,7.58,9.41,395,5.34,0
416,6.53,55.08,286,55.36,0
140,11.44,64.64,355,59.55,0
491,9.01,6.22,250,6.28,0
516,11.4,26.62,74,32.07,0
636,8.1,79.0,123,82.87,1
688,13.23,15.55,323,14.01,0
390,8.7,39.19,61,36.83,0
218,3.54,67.65,340,69.66,1
446,1.46,27.79,127,18.8,0
335,6.15,86.85,259,86.81,1
113,10.17,7.4,296,7.59,0
371,13.41,16.84,348,21.3,0
465,2.01,31.76,181,27.78,0
949,6.55,82.77,305,88.12,1
559,3.95,55.03,143,53.36,0
100,9.26,41.49,229,42.22,0
9,3.87,80.63,309,79.91,1
690,9.55,64.19,320,67.92,1
945,11.58,60.61,344,61.2,1
438,8.62,13.16,52,22.8,0
815,9.6,27.53,145,33.43,0
38,5.44,40.42,54,43.69,0
529,5.8,88.35,115,76.97,1
623,11.99,64.13,322,58.94,0
896,6.23,62.92,196,59.61,0
743,10.47,61.59,312,70.04,1
728,5.56,66.83,266,71.41,1
839,1.79,83.45,150,76.05,1
986,10.05,91.09,237,89.49,1
504,3.35,41.04,99,45.2,0
845,9.82,81.03,150,83.67,1
315,12.42,93.79,52,93.64,2
592,2.15,8.09,13,13.57,0
329,7.02,49.02,384,39.82,0
72,8.75,26.12,46,23.48,0
17,9.61,9.7,277,9.03,0
665,7.66,19.04,20,14.6,0
566,11.93,33.01,91,31.48,0
855,8.27,61.14,48,63.16,1
458,5.93,25.53,95,33.76,0
952,3.24,85.99,79,79.91,1
368,5.75,38.18,219,49.31,0
102,7.67,74.73,263,79.51,1
357,10.16,69.68,367,67.82,1
814,4.18,76.57,126,81.57,1
392,0.01,0.0,1,6.47,0
508,2.07,24.73,173,18.54,0
606,2.8,61.21,204,68.8,1
680,0.07,0.0,5,8.85,0
852,3.0,10.74,171,11.64,0
74,10.8,35.05,254,38.29,0
38,11.39,39.64,61,43.69,0
494,9.3,63.07,79,67.83,1
463,2.29,74.72,128,66.7,1
126,9.16,20.8,232,20.54,0
268,1.47,75.69,119,83.36,1
956,9.32,12.63,303,11.06,0
811,7.95,88.46,87,82.27,1
742,3.38,28.02,120,22.6,0
868,0.75,16.06,87,24.37,0
412,10.18,64.34,263,72.92,1
899,3.5,17.28,252,12.87,0
2,8.39,54.5,18,54.32,0
562,11.84,85.02,250,89.03,1
918,3.99,75.5,196,82.67,1
721,7.75,78.98,246,69.35,1
581,4.12,82.17,216,82.73,1
340,1.41,21.54,153,23.98,0
879,11.22,16.71,177,18.32,0
905,6.19,45.18,283,44.94,0
535,0.62,56.1,42,59.71,0
707,8.54,76.22,319,74.9,1
73,3.34,77.36,252,84.69,1
928,8.18,17.41,388,15.38,0
224,12.08,26.34,53,24.59,0
653,3.9,51.77,235,49.03,0
684,11.14,67.41,133,71.72,1
697,0.59,26.37,61,28.42,0
550,9.24,94.67,342,93.55,2
771,7.88,100.0,190,97.23,2
361,0.72,85.6,44,89.69,1
784,8.29,80.74,313,79.81,1
520,5.63,99.48,68,94.11,2
253,11.98,91.52,170,92.62,2
482,5.68,100.0,129,91.52,2
945,1.7,56.34,206,61.2,1
204,6.62,90.79,246,89.56,1
941,9.71,24.26,157,21.08,0
747,6.41,69.95,126,77.22,1
212,13.03,8.03,44,7.9,0
840,9.98,51.87,262,52.34,0
965,9.52,42.44,308,43.85,0
504,4.35,50.6,133,45.2,0
976,8.01,40.37,147,36.64,0
605,6.14,41.36,264,40.84,0
307,11.94,73.98,82,74.39,1
283,2.54,74.87,152,78.15,1
698,11.2,42.16,29,31.71,0
751,3.13,34.02,209,31.53,0
451,12.89,58.4,252,59.63,0
132,13.86,34.23,180,39.2,0
7,11.88,27.78,310,25.35,0
129,8.74,3.93,67,6.15,0
335,10.73,86.42,225,86.81,1
761,4.48,96.26,79,96.41,2
995,7.29,79.98,338,72.07,1
370,6.57,56.86,171,53.92,0
876,11.84,52.59,177,60.86,1
522,8.81,45.94,237,44.31,0
606,0.21,64.07,32,68.8,1
898,0.2,40.42,5,51.46,0
842,4.36,16.13,46,11.99,0
800,10.3,39.26,251,36.37,0
408,5.62,18.03,274,16.06,0
578,9.87,25.88,127,25.48,0
866,11.72,95.65,53,96.45,2
476,3.87,2.43,313,8.4,0
318,2.05,27.79,90,18.54,0
231,6.58,72.38,36,74.96,1
723,1.56,54.22,135,55.54,0
22,1.75,86.88,192,86.29,1
489,1.8,20.32,208,22.27,0
452,4.5,11.18,246,10.28,0
191,12.68,95.03,353,93.99,2
953,2.02,34.28,155,29.63,0
317,6.89,46.91,129,43.96,0
912,5.69,39.4,90,36.21,0
97,7.72,92.81,314,95.27,2
7,10.72,25.72,373,25.35,0
524,12.86,26.94,225,34.2,0
925,11.54,48.43,47,44.15,0
228,0.05,60.02,5,58.9,0
54,0.31,17.2,53,22.72,0
628,0.92,77.39,44,84.69,1
456,11.14,95.9,283,89.15,1
397,1.61,100.0,127,96.24,2
555,10.55,48.04,153,47.5,0
917,8.87,94.0,40,92.65,2
320,2.72,50.59,274,54.3,0
801,4.1,60.82,91,54.61,0
454,0.33,3.97,63,21.55,0
571,11.12,56.08,145,58.76,0
354,3.08,65.38,148,64.65,1
54,5.86,19.16,365,22.72,0
271,5.39,79.49,50,77.69,1
661,1.89,40.77,215,40.66,0
322,6.97,69.85,334,67.1,1
616,12.09,75.81,335,77.95,1
539,4.38,87.44,207,94.85,2
167,12.56,14.81,273,18.8,0
203,2.98,23.69,298,27.88,0
458,11.47,38.07,99,33.76,0
969,9.3,69.01,71,67.09,1
29,12.3,74.97,120,74.5,1
467,10.22,43.41,310,34.48,0
663,11.99,78.9,316,86.9,1
676,6.1,51.21,356,49.67,0
890,5.47,63.15,38,57.05,0
548,12.47,46.97,99,46.93,0
683,3.29,0.0,323,6.21,0
814,13.0,80.1,135,81.57,1
32,7.05,75.32,301,66.4,1
587,12.82,84.51,195,83.1,1
479,5.65,89.21,232,85.21,1
832,3.63,66.64,15,68.09,1
586,3.05,77.38,123,81.1,1
751,2.17,37.72,211,31.53,0
11,7.62,20.86,50,29.61,0
193,11.01,66.92,340,70.88,1
529,4.03,69.66,104,76.97,1
934,7.7,69.84,295,67.4,1
991,9.62,72.45,239,83.52,1
807,10.89,40.18,211,51.13,0
421,13.97,42.12,257,48.59,0
76,7.68,0.0,131,7.25,0
907,2.17,62.64,54,59.06,0
46,11.5,24.14,343,23.39,0
888,4.2,72.35,286,72.14,1
852,4.23,12.55,172,11.64,0
505,7.53,88.29,218,93.83,2
359,4.03,11.53,140,14.2,0
607,13.9,97.36,143,87.33,1
947,11.81,97.4,366,95.89,2
129,9.16,3.11,65,6.15,0
295,8.59,98.25,106,94.1,2
560,13.7,5.61,381,11.25,0
356,2.67,59.25,231,55.22,0
115,5.63,36.49,350,33.72,0
853,10.72,38.18,44,38.92,0
710,12.49,84.24,101,88.47,1
30,3.09,27.25,94,28.93,0
558,6.49,15.86,197,10.69,0
331,12.14,14.22,30,9.35,0
206,5.97,87.85,336,95.13,2
94,2.25,66.9,181,68.08,1
696,12.7,81.59,145,81.44,1
14,2.38,13.68,37,9.28,0
12,4.76,80.92,164,84.77,1
555,4.57,48.98,165,47.5,0
973,10.06,92.49,154,96.46,2
247,2.39,96.42,96,92.25,2
736,7.71,20.33,350,17.36,0
576,6.94,61.27,278,57.19,0
348,0.41,0.0,28,9.35,0
744,1.05,17.01,106,14.62,0
676,11.26,58.97,392,49.67,0
261,6.16,41.87,125,42.11,0
114,4.27,19.95,298,17.03,0
403,1.18,22.26,14,30.88,0
335,9.31,86.44,262,86.81,1
968,13.73,58.86,336,58.72,0
520,10.36,97.13,83,94.11,2
23,12.45,83.07,295,93.67,2
819,3.36,80.39,126,83.52,1
320,7.84,60.97,381,54.3,0
127,1.98,25.22,135,23.79,0
342,3.87,50.86,133,49.95,0
277,3.57,66.44,145,70.0,1
674,13.28,51.98,149,61.82,1
902,13.17,16.77,297,20.14,0
460,12.86,55.15,290,68.53,1
509,7.06,89.14,180,91.38,2
678,6.61,33.79,298,33.77,0
814,5.82,77.68,111,81.57,1
920,1.56,20.01,147,16.23,0
359,1.95,18.11,104,14.2,0
341,0.73,89.34,91,92.36,2
964,6.32,12.05,125,22.21,0
39,5.44,12.23,140,15.96,0
746,11.86,72.01,173,67.58,1
549,3.82,27.95,218,26.64,0
325,11.45,39.11,69,39.86,0
288,11.31,12.42,283,8.38,0
658,10.58,87.9,73,84.7,1
464,11.95,73.84,134,70.13,1
468,4.07,68.88,210,59.88,0
959,13.23,16.98,82,21.78,0
513,3.42,28.55,155,34.85,0
252,2.31,53.97,198,53.34,0
540,12.52,15.0,160,11.1,0
951,0.05,69.11,2,79.93,1
86,10.9,51.11,183,49.94,0
849,3.61,30.83,128,36.95,0
800,11.65,27.52,237,36.37,0
233,7.94,27.62,265,30.08,0
426,10.11,21.82,244,22.74,0
187,1.23,56.58,85,51.77,0
646,6.25,62.84,304,71.79,1
636,13.7,85.34,117,82.87,1
570,10.67,40.28,375,38.8,0
4,9.67,42.9,363,41.81,0
156,12.89,7.84,252,6.18,0
668,13.93,24.18,108,18.82,0
717,10.13,39.67,248,41.83,0
657,6.92,78.63,323,78.5,1
758,10.81,4.66,316,15.07,0
182,9.58,47.82,250,48.14,0
542,0.61,54.14,73,57.4,0
926,5.02,61.51,306,64.01,1
81,6.71,34.65,263,34.43,0
623,3.57,53.86,217,58.94,0
593,8.95,87.82,98,92.38,2
987,3.52,87.21,160,87.65,1
308,4.19,85.23,58,86.58,1
376,6.23,76.35,96,79.76,1
28,4.18,54.12,107,59.27,0
493,5.42,51.39,292,50.15,0
954,3.96,65.57,282,63.65,1
29,7.61,74.95,94,74.5,1
767,12.67,78.91,20,76.35,1
367,2.18,44.87,56,43.78,0
315,0.25,81.0,6,93.64,2
973,7.99,99.99,162,96.46,2
818,9.64,2.81,42,5.5,0
905,6.47,45.62,267,44.94,0
87,12.85,75.83,36,79.34,1
271,1.26,70.25,29,77.69,1
659,10.21,38.17,52,35.27,0
890,3.65,64.41,37,57.05,0
974,0.09,64.55,3,73.53,1
596,2.54,59.7,161,59.71,0
927,2.55,58.59,25,55.98,0
456,9.41,98.63,274,89.15,1
941,0.98,16.45,75,21.08,0
58,4.93,15.41,269,14.63,0
778,8.44,57.54,344,53.88,0
396,4.69,42.83,242,40.65,0
965,11.52,42.55,335,43.85,0
946,4.48,10.93,208,7.19,0
978,13.44,9.9,76,10.58,0
901,7.68,63.18,311,63.77,1
726,7.34,27.57,46,24.2,0
794,13.09,10.65,64,18.21,0
959,13.0,30.18,83,21.78,0
862,7.29,11.27,189,14.76,0
966,9.13,93.26,24,86.16,1
132,9.51,33.4,180,39.2,0
267,0.43,76.52,13,85.9,1
451,8.92,53.37,335,59.63,0
848,11.0,31.53,152,20.87,0
10,8.36,69.21,158,70.37,1
394,12.93,39.16,57,37.88,0
491,10.68,9.18,250,6.28,0
100,10.91,40.24,263,42.22,0
864,0.97,60.76,11,63.61,1
850,12.45,72.74,245,74.71,1
423,3.09,84.02,254,93.49,2
98,8.12,98.75,226,90.88,2
8,12.7,32.23,321,36.26,0
249,0.22,20.5,19,21.36,0
910,13.15,71.23,315,71.69,1
477,2.91,7.92,160,8.65,0
235,11.6,17.58,111,21.68,0
453,10.29,44.98,260,43.23,0
71,1.0,28.6,163,30.28,0
763,2.27,41.75,106,35.96,0
641,10.18,20.55,225,26.08,0
698,8.36,38.39,25,31.71,0
957,5.14,49.62,54,52.19,0
385,8.96,19.24,270,17.97,0
386,3.26,48.38,194,48.23,0
214,5.5,88.75,304,92.63,2
376,4.41,78.03,96,79.76,1
706,5.21,78.9,270,85.3,1
853,4.44,35.87,39,38.92,0
674,0.94,62.26,63,61.82,1
502,7.82,15.26,188,15.92,0
542,7.2,51.86,234,57.4,0
169,0.11,64.23,3,67.5,1
141,9.07,55.01,169,54.62,0
915,11.58,85.27,61,89.11,1
753,13.45,62.82,357,57.44,0
797,0.35,55.18,6,50.79,0
529,12.63,82.71,131,76.97,1
771,7.64,93.19,227,97.23,2
104,8.06,58.83,178,56.4,0
509,7.73,83.2,167,91.38,2
399,12.52,25.37,75,21.35,0
932,0.31,73.08,45,87.83,1
250,11.69,22.48,341,23.06,0
137,10.11,43.09,331,42.71,0
319,8.91,23.96,35,27.98,0
503,0.88,45.69,84,49.05,0
696,4.68,79.85,135,81.44,1
704,4.49,20.5,48,23.61,0
104,9.99,49.21,178,56.4,0
416,10.16,51.92,286,55.36,0
451,4.97,56.44,251,59.63,0
173,7.57,47.21,119,48.91,0
644,2.06,53.32,33,58.0,0
723,9.0,60.99,223,55.54,0
811,5.52,84.31,80,82.27,1
86,13.87,43.42,208,49.94,0
990,7.78,45.25,23,41.99,0
64,12.47,52.19,265,49.78,0
624,10.5,91.7,259,96.17,2
622,7.59,32.29,71,22.55,0
501,11.71,44.1,74,52.47,0
50,4.35,49.86,312,58.15,0
809,2.74,58.97,118,55.03,0
923,12.29,10.66,39,9.13,0
475,5.84,58.95,147,67.23,1
876,11.84,65.7,236,60.86,1
82,2.01,3.81,68,11.16,0
41,6.01,83.24,182,82.04,1
58,9.1,13.1,356,14.63,0
536,5.86,44.19,94,51.55,0
312,1.57,96.75,32,97.33,2
273,4.58,70.53,208,61.77,1
802,8.29,80.11,322,81.8,1
512,9.5,93.19,311,91.25,2
803,9.59,57.28,71,62.64,1
862,0.6,12.13,60,14.76,0
558,13.02,11.93,153,10.69,0
972,8.27,93.6,171,97.05,2
254,8.49,81.64,315,85.49,1
27,12.35,59.13,162,67.54,1
466,0.94,12.39,160,17.18,0
852,7.94,14.55,220,11.64,0
634,9.17,8.36,19,9.73,0
968,1.69,51.84,202,58.72,0
169,2.92,71.98,42,67.5,1
604,2.41,4.47,130,8.42,0
557,9.11,0.16,50,9.9,0
711,10.55,78.85,355,79.02,1
848,11.78,26.12,167,20.87,0
801,7.08,55.21,91,54.61,0
996,1.46,10.86,159,11.28,0
538,1.8,59.98,142,69.78,1
550,12.79,98.45,342,93.55,2
197,9.81,88.31,238,96.61,2
332,9.76,12.24,187,11.46,0
805,1.77,65.53,156,60.74,1
804,7.46,74.46,352,75.95,1
179,12.18,47.57,268,47.29,0
900,1.75,44.27,20,43.1,0
128,6.49,82.61,224,81.22,1
541,11.63,51.76,46,48.03,0
960,10.7,15.1,145,9.79,0
251,4.56,90.88,155,87.79,1
54,0.06,11.72,9,22.72,0
294,4.94,38.0,224,41.66,0
726,1.43,21.94,24,24.2,0
101,1.36,70.34,86,67.91,1
655,4.59,67.56,182,59.67,0
949,0.28,88.27,51,88.12,1
395,12.42,23.31,82,20.43,0
937,3.78,91.88,329,91.64,2
830,2.97,47.96,246,45.15,0
50,3.7,52.69,248,58.15,0
743,1.48,71.09,241,70.04,1
461,4.93,9.18,86,7.53,0
262,13.55,33.85,213,36.0,0
479,13.8,91.95,366,85.21,1
108,11.8,78.95,165,77.49,1
854,6.36,83.66,151,79.17,1
875,5.31,38.33,170,32.32,0
604,10.2,9.98,157,8.42,0
255,13.89,34.65,174,30.87,0
88,0.26,40.82,14,46.47,0
895,12.24,79.16,281,87.54,1
768,5.0,80.7,176,81.18,1
380,8.31,93.07,122,96.05,2
697,4.52,24.31,209,28.42,0
871,10.89,27.17,188,22.31,0
905,10.19,43.24,318,44.94,0
997,2.86,94.0,86,88.76,1
523,11.27,45.29,179,45.73,0
746,3.34,67.98,141,67.58,1
256,11.76,57.53,244,54.21,0
107,1.25,92.89,169,96.96,2
566,2.29,31.82,74,31.48,0
702,2.61,27.55,25,28.01,0
728,10.25,73.57,340,71.41,1
322,13.43,70.51,323,67.1,1
198,13.49,40.37,259,40.46,0
71,11.19,30.21,352,30.28,0
154,12.95,34.36,318,35.63,0
126,7.18,16.49,227,20.54,0
587,10.54,86.87,194,83.1,1
502,8.79,21.7,181,15.92,0
905,1.52,49.73,199,44.94,0
300,5.58,60.67,334,61.02,1
841,0.92,81.07,33,82.5,1
844,12.61,29.96,333,25.25,0
186,8.54,86.18,364,75.72,1
427,5.13,71.53,256,66.55,1
947,11.14,92.51,389,95.89,2
474,4.23,62.77,235,64.51,1
312,4.94,100.0,55,97.33,2
296,1.36,35.37,201,34.55,0
820,9.45,7.3,29,9.69,0
444,7.28,22.0,32,25.77,0
435,8.51,28.3,127,22.96,0
68,4.42,25.94,244,25.65,0
86,6.61,37.25,191,49.94,0
187,4.4,43.1,151,51.77,0
525,3.97,46.08,259,44.76,0
951,12.58,78.07,106,79.93,1
204,2.24,87.04,220,89.56,1
593,5.02,94.17,104,92.38,2
921,9.81,28.99,392,27.68,0
625,4.58,48.83,232,49.16,0
652,12.06,15.9,249,13.93,0
807,3.04,48.66,159,51.13,0
538,1.72,64.48,108,69.78,1
497,11.85,34.26,271,41.43,0
728,12.7,76.17,371,71.41,1
851,9.55,51.91,122,46.92,0
985,13.34,15.71,319,26.73,0
710,8.47,91.0,90,88.47,1
799,1.18,60.77,153,61.84,1
358,12.9,53.05,254,59.15,0
896,13.18,60.51,231,59.61,0
559,11.14,53.84,192,53.36,0
971,8.03,43.3,103,52.42,0
243,5.02,72.78,111,77.57,1
536,13.25,46.5,108,51.55,0
929,8.86,25.85,139,23.41,0
799,4.93,67.01,200,61.84,1
612,4.44,78.66,17,73.85,1
34,5.22,50.82,89,55.83,0
571,6.21,56.43,138,58.76,0
922,6.68,74.9,219,63.14,1
714,2.44,57.4,113,53.15,0
123,5.25,91.36,196,92.6,2
613,12.39,20.92,137,18.56,0
594,2.73,69.63,163,74.68,1
356,9.28,49.26,349,55.22,0
818,5.51,4.81,39,5.5,0
297,13.02,87.22,274,90.15,2
229,1.29,22.06,146,15.54,0
611,2.2,16.84,158,22.97,0
653,13.09,49.19,287,49.03,0
845,13.64,76.8,157,83.67,1
947,2.89,95.71,296,95.89,2
199,11.45,95.27,252,90.56,2
734,6.41,83.17,329,88.38,1
315,8.03,90.95,61,93.64,2
495,11.95,24.75,274,30.25,0
39,1.64,16.9,99,15.96,0
857,5.72,90.97,158,90.42,2
298,11.08,39.72,298,36.31,0
109,2.13,57.63,108,70.51,1
704,12.2,22.33,58,23.61,0
994,5.2,94.97,95,94.33,2
917,2.64,90.91,22,92.65,2
491,7.52,7.35,197,6.28,0
348,6.2,13.91,134,9.35,0
591,4.94,4.91,256,15.01,0
118,13.42,18.14,287,26.2,0
881,8.46,76.01,346,76.8,1
574,0.84,1.43,34,12.06,0
325,8.17,44.85,72,39.86,0
663,8.43,86.33,316,86.9,1
958,10.84,88.81,171,91.68,2
723,9.28,55.94,223,55.54,0
271,9.9,77.41,57,77.69,1
537,4.8,67.46,151,67.42,1
324,2.46,72.43,96,77.3,1
448,13.5,76.35,60,72.78,1
275,2.21,100.0,142,97.7,2
266,12.38,45.54,47,41.11,0
903,4.11,5.83,173,13.87,0
226,5.74,61.67,378,64.84,1
493,1.32,51.99,198,50.15,0
779,0.64,64.4,14,72.4,1
837,10.33,53.32,79,52.8,0
507,10.73,66.25,264,61.09,1
604,11.69,4.6,162,8.42,0
826,5.23,17.21,339,25.02,0
564,5.8,60.09,98,65.45,1
943,8.08,81.36,245,76.36,1
389,0.91,44.34,45,50.57,0
172,12.32,54.92,145,50.55,0
247,12.6,91.21,114,92.25,2
461,12.9,9.54,98,7.53,0
945,10.52,57.92,324,61.2,1
745,1.88,35.76,39,36.35,0
354,8.02,66.7,222,64.65,1
404,12.69,81.65,95,84.95,1
823,1.31,92.65,34,94.03,2
997,13.11,93.86,119,88.76,1
912,13.67,36.78,113,36.21,0
465,12.57,32.43,261,27.78,0
308,5.23,88.85,64,86.58,1
181,1.84,50.0,101,56.86,0
847,6.2,56.27,275,58.62,0
313,13.47,68.73,143,75.44,1
19,7.14,13.57,274,16.16,0
